group_id,group_type,method,score_source,aggregation,rank,item_idx,movie_id,title,group_score,lambda_std,alpha_minority
test_group_0029,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,6,2381,2905,Sanjuro (1962),0.9850716590881348,,2.0
test_group_0029,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,7,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9834126234054565,,2.0
test_group_0029,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,8,834,1036,Die Hard (1988),0.9793474674224854,,2.0
test_group_0029,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,9,766,953,It's a Wonderful Life (1946),0.9788174033164978,,2.0
test_group_0029,homogeneous_cluster_0,mf_dbscan_minority_nash,mf,dbscan_minority_nash,10,3119,3801,Anatomy of a Murder (1959),0.978742241859436,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,1,2381,2905,Sanjuro (1962),0.9444444179534912,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,2,48,52,Mighty Aphrodite (1995),0.9298005104064941,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9255916476249695,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,4,1449,1845,Zero Effect (1998),0.911912739276886,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,5,1170,1449,Waiting for Guffman (1996),0.9007248282432556,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,6,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.9004974961280823,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,7,2484,3030,Yojimbo (1961),0.8980951905250549,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,8,580,669,Aparajito (1956),0.8958333134651184,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,9,964,1212,"Third Man, The (1949)",0.8950725197792053,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_average,rating_user_knn,average,10,764,951,His Girl Friday (1940),0.8870247006416321,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,1,2381,2905,Sanjuro (1962),0.9166666269302368,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,2,580,669,Aparajito (1956),0.8958333730697632,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,3,579,668,Pather Panchali (1955),0.8819444179534912,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,4,932,1178,Paths of Glory (1957),0.8682795763015747,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,5,2725,3338,For All Mankind (1989),0.8676470518112183,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,6,48,52,Mighty Aphrodite (1995),0.8668915033340454,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,7,964,1212,"Third Man, The (1949)",0.8633241653442383,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,8,1774,2197,Firelight (1997),0.8571428060531616,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,9,581,670,"World of Apu, The (Apur Sansar) (1959)",0.8563829660415649,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_least_misery,rating_user_knn,least_misery,10,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.8507462739944458,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,1,2381,2905,Sanjuro (1962),0.9444444179534912,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,2,48,52,Mighty Aphrodite (1995),0.9298005104064941,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9255916476249695,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,4,1449,1845,Zero Effect (1998),0.911912739276886,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,5,1170,1449,Waiting for Guffman (1996),0.9007248282432556,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,6,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.9004974961280823,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,7,2484,3030,Yojimbo (1961),0.8980951905250549,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,8,580,669,Aparajito (1956),0.8958333134651184,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,9,964,1212,"Third Man, The (1949)",0.8950725197792053,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_tuned_fairness,rating_user_knn,tuned_fairness,10,764,951,His Girl Friday (1940),0.8870247006416321,0.0,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,1,2381,2905,Sanjuro (1962),-0.1740196794271469,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,2,48,52,Mighty Aphrodite (1995),-0.22349512577056885,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.23717719316482544,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,4,1449,1845,Zero Effect (1998),-0.285451740026474,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,5,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",-0.32327935099601746,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,6,1170,1449,Waiting for Guffman (1996),-0.3261338770389557,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,7,580,669,Aparajito (1956),-0.3299991488456726,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,8,2484,3030,Yojimbo (1961),-0.33176860213279724,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,9,964,1212,"Third Man, The (1949)",-0.33624011278152466,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_nash_welfare,rating_user_knn,nash_welfare,10,764,951,His Girl Friday (1940),-0.365649938583374,,
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,1,2381,2905,Sanjuro (1962),1.0,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,2,48,52,Mighty Aphrodite (1995),0.9974420666694641,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,3,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9967347383499146,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,4,1449,1845,Zero Effect (1998),0.9942389130592346,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,5,2577,3134,"Grand Illusion (Grande illusion, La) (1937)",0.9922832250595093,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,6,1170,1449,Waiting for Guffman (1996),0.9921356439590454,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,7,580,669,Aparajito (1956),0.9919357299804688,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,8,2484,3030,Yojimbo (1961),0.9918443560600281,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,9,964,1212,"Third Man, The (1949)",0.9916130900382996,,2.0
test_group_0029,homogeneous_cluster_0,rating_user_knn_dbscan_minority_nash,rating_user_knn,dbscan_minority_nash,10,764,951,His Girl Friday (1940),0.9900926351547241,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,1,479,527,Schindler's List (1993),0.9371476173400879,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,2,686,858,"Godfather, The (1972)",0.9008300304412842,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,3,985,1234,"Sting, The (1973)",0.8779856562614441,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,4,1012,1262,"Great Escape, The (1963)",0.8585705161094666,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,5,410,457,"Fugitive, The (1993)",0.8501407504081726,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,6,766,953,It's a Wonderful Life (1946),0.8390836119651794,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,7,47,50,"Usual Suspects, The (1995)",0.8273918032646179,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,8,585,678,Some Folks Call It a Sling Blade (1993),0.813568115234375,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,9,717,904,Rear Window (1954),0.8121022582054138,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_average,hybrid_mf_bayes,average,10,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8120667338371277,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,1,479,527,Schindler's List (1993),0.839570939540863,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,2,985,1234,"Sting, The (1973)",0.7971969842910767,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,3,1012,1262,"Great Escape, The (1963)",0.790651798248291,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,4,686,858,"Godfather, The (1972)",0.7769365906715393,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,5,766,953,It's a Wonderful Life (1946),0.7601232528686523,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,6,585,678,Some Folks Call It a Sling Blade (1993),0.737942099571228,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,7,973,1221,"Godfather: Part II, The (1974)",0.7207023501396179,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,8,410,457,"Fugitive, The (1993)",0.7186129689216614,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,9,977,1225,Amadeus (1984),0.6816443204879761,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_least_misery,hybrid_mf_bayes,least_misery,10,992,1242,Glory (1989),0.672827422618866,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,1,479,527,Schindler's List (1993),0.9371476173400879,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,2,686,858,"Godfather, The (1972)",0.9008300304412842,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,3,985,1234,"Sting, The (1973)",0.8779856562614441,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,4,1012,1262,"Great Escape, The (1963)",0.8585705161094666,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,5,410,457,"Fugitive, The (1993)",0.8501407504081726,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,6,766,953,It's a Wonderful Life (1946),0.8390836119651794,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,7,47,50,"Usual Suspects, The (1995)",0.8273918032646179,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,8,585,678,Some Folks Call It a Sling Blade (1993),0.813568115234375,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,9,717,904,Rear Window (1954),0.8121022582054138,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_tuned_fairness,hybrid_mf_bayes,tuned_fairness,10,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.8120667338371277,0.0,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,1,479,527,Schindler's List (1993),-0.20323306322097778,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,2,686,858,"Godfather, The (1972)",-0.3283299207687378,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,3,985,1234,"Sting, The (1973)",-0.39761480689048767,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,4,1012,1262,"Great Escape, The (1963)",-0.47176963090896606,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,5,410,457,"Fugitive, The (1993)",-0.5118473768234253,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,6,766,953,It's a Wonderful Life (1946),-0.5422090888023376,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,7,47,50,"Usual Suspects, The (1995)",-0.6235363483428955,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,8,585,678,Some Folks Call It a Sling Blade (1993),-0.6305042505264282,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),-0.6788302063941956,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_nash_welfare,hybrid_mf_bayes,nash_welfare,10,927,1172,Cinema Paradiso (1988),-0.7400264739990234,,
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,1,479,527,Schindler's List (1993),1.0,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,2,686,858,"Godfather, The (1972)",0.9919003248214722,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,3,985,1234,"Sting, The (1973)",0.9874143600463867,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,4,1012,1262,"Great Escape, The (1963)",0.9826130867004395,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,5,410,457,"Fugitive, The (1993)",0.980018138885498,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,6,766,953,It's a Wonderful Life (1946),0.9780523180961609,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,7,47,50,"Usual Suspects, The (1995)",0.9727866053581238,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,8,585,678,Some Folks Call It a Sling Blade (1993),0.9723354578018188,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,9,1605,2019,Seven Samurai (The Magnificent Seven) (Shichinin no samurai) (1954),0.9692065119743347,,2.0
test_group_0029,homogeneous_cluster_0,hybrid_mf_bayes_dbscan_minority_nash,hybrid_mf_bayes,dbscan_minority_nash,10,927,1172,Cinema Paradiso (1988),0.9652442336082458,,2.0
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,1,950,1198,Raiders of the Lost Ark (1981),0.9638860821723938,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,2,97,110,Braveheart (1995),0.9582852721214294,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,3,2588,3147,"Green Mile, The (1999)",0.9185691475868225,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,4,1041,1291,Indiana Jones and the Last Crusade (1989),0.8842502236366272,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,5,834,1036,Die Hard (1988),0.8808774352073669,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,6,1510,1923,There's Something About Mary (1998),0.8749693036079407,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,7,1012,1262,"Great Escape, The (1963)",0.8124001026153564,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,8,2905,3552,Caddyshack (1980),0.8074124455451965,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,9,1870,2329,American History X (1998),0.8049660325050354,,
test_group_0030,homogeneous_cluster_0,mf_average,mf,average,10,990,1240,"Terminator, The (1984)",0.8012795448303223,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,1,97,110,Braveheart (1995),0.9222400784492493,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,2,950,1198,Raiders of the Lost Ark (1981),0.8916581869125366,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,3,2588,3147,"Green Mile, The (1999)",0.8622631430625916,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,4,1041,1291,Indiana Jones and the Last Crusade (1989),0.8530902862548828,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,5,1510,1923,There's Something About Mary (1998),0.8168386816978455,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,6,1012,1262,"Great Escape, The (1963)",0.7633981108665466,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,7,834,1036,Die Hard (1988),0.7623950839042664,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,8,990,1240,"Terminator, The (1984)",0.7441737055778503,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,9,978,1226,"Quiet Man, The (1952)",0.7296954989433289,,
test_group_0030,homogeneous_cluster_0,mf_least_misery,mf,least_misery,10,328,364,"Lion King, The (1994)",0.7271950244903564,,
test_group_0030,homogeneous_cluster_0,mf_tuned_fairness,mf,tuned_fairness,1,950,1198,Raiders of the Lost Ark (1981),0.9638860821723938,0.0,
